Quality;Description
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['GaryCahill==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['MarcosAlonsoMendoza==1', 'GaryCahill==1', 'NGoloKanté==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['GaryCahill==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['NGoloKanté==1', 'GaryCahill==1', 'MarcosAlonsoMendoza==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'GaryCahill==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'GaryCahill==1']
(0.22811881188118813, '4-2-3-1', 0.04, '4-4-1-1', -0.18811881188118812);['KasperSchmeichel==1', 'HarryMaguire==1']
(0.22811881188118813, '4-2-3-1', 0.04, '4-4-1-1', -0.18811881188118812);['HarryMaguire==1', 'KasperSchmeichel==1']
(0.22811881188118813, '4-2-3-1', 0.04, '4-4-1-1', -0.18811881188118812);['KasperSchmeichel==1']
(0.2275, '4-2-3-1', 0.04, '4-4-1-1', -0.1875);['KasperSchmeichel==1', 'HarryMaguire==1', 'JamieVardy==1']
(0.2275, '4-2-3-1', 0.04, '4-4-1-1', -0.1875);['HarryMaguire==1', 'KasperSchmeichel==1', 'JamieVardy==1']
(0.2275, '4-2-3-1', 0.04, '4-4-1-1', -0.1875);['KasperSchmeichel==1', 'JamieVardy==1', 'HarryMaguire==1']
(0.2275, '4-2-3-1', 0.04, '4-4-1-1', -0.1875);['JamieVardy==1', 'KasperSchmeichel==1', 'HarryMaguire==1']
(0.2275, '4-2-3-1', 0.04, '4-4-1-1', -0.1875);['HarryMaguire==1', 'JamieVardy==1', 'KasperSchmeichel==1']
(0.2275, '4-2-3-1', 0.04, '4-4-1-1', -0.1875);['JamieVardy==1', 'HarryMaguire==1', 'KasperSchmeichel==1']
(0.2275, '4-2-3-1', 0.04, '4-4-1-1', -0.1875);['KasperSchmeichel==1', 'JamieVardy==1']
(0.2275, '4-2-3-1', 0.04, '4-4-1-1', -0.1875);['JamieVardy==1', 'KasperSchmeichel==1']
(0.22657342657342655, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.046153846153846156);['GaryCahill==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(0.22657342657342655, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.046153846153846156);['MarcosAlonsoMendoza==1', 'GaryCahill==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(0.22657342657342655, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.046153846153846156);['GaryCahill==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1']
(0.22657342657342655, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.046153846153846156);['ThibautCourtois==1', 'GaryCahill==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1']
(0.22657342657342655, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.046153846153846156);['MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1']
(0.22657342657342655, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.046153846153846156);['ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1']
(0.22657342657342655, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.046153846153846156);['GaryCahill==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1']
(0.22657342657342655, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.046153846153846156);['MarcosAlonsoMendoza==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1']
(0.22657342657342655, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.046153846153846156);['GaryCahill==1', 'CésarAzpilicuetaTanco==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1']
(0.22657342657342655, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.046153846153846156);['CésarAzpilicuetaTanco==1', 'GaryCahill==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1']
(0.22657342657342655, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.046153846153846156);['GaryCahill==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1']
(0.22657342657342655, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.046153846153846156);['MarcosAlonsoMendoza==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1']
(0.22657342657342655, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.046153846153846156);['GaryCahill==1', 'CésarAzpilicuetaTanco==1', 'MarcosAlonsoMendoza==1']
(0.22657342657342655, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.046153846153846156);['CésarAzpilicuetaTanco==1', 'GaryCahill==1', 'MarcosAlonsoMendoza==1']
(0.2251082251082251, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.047619047619047616);['GaryCahill==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.2251082251082251, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.047619047619047616);['MarcosAlonsoMendoza==1', 'GaryCahill==1', 'ThibautCourtois==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.2251082251082251, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.047619047619047616);['GaryCahill==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.2251082251082251, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.047619047619047616);['ThibautCourtois==1', 'GaryCahill==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.2251082251082251, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.047619047619047616);['GaryCahill==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.2251082251082251, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.047619047619047616);['MarcosAlonsoMendoza==1', 'GaryCahill==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.2251082251082251, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.047619047619047616);['GaryCahill==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1']
(0.2251082251082251, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.047619047619047616);['NGoloKanté==1', 'GaryCahill==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1']
(0.2251082251082251, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.047619047619047616);['MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1']
(0.2251082251082251, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.047619047619047616);['NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1']
(0.2251082251082251, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.047619047619047616);['GaryCahill==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1']
(0.2251082251082251, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.047619047619047616);['MarcosAlonsoMendoza==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1']
(0.2251082251082251, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.047619047619047616);['GaryCahill==1', 'CésarAzpilicuetaTanco==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1']
(0.2251082251082251, '3-4-2-1', 0.2727272727272727, '3-5-1-1', 0.047619047619047616);['CésarAzpilicuetaTanco==1', 'GaryCahill==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'EdenHazard==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'EdenHazard==1', 'NGoloKanté==1', 'ThibautCourtois==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'EdenHazard==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'EdenHazard==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'EdenHazard==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'EdenHazard==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'GaryCahill==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'GaryCahill==1', 'NGoloKanté==1', 'ThibautCourtois==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'GaryCahill==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'GaryCahill==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'ThibautCourtois==1', 'EdenHazard==1', 'NGoloKanté==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'ThibautCourtois==1', 'EdenHazard==1', 'CésarAzpilicuetaTanco==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['ThibautCourtois==1', 'GaryCahill==1', 'EdenHazard==1', 'NGoloKanté==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['ThibautCourtois==1', 'GaryCahill==1', 'EdenHazard==1', 'CésarAzpilicuetaTanco==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'CésarAzpilicuetaTanco==1', 'EdenHazard==1', 'NGoloKanté==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'CésarAzpilicuetaTanco==1', 'EdenHazard==1', 'ThibautCourtois==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['CésarAzpilicuetaTanco==1', 'GaryCahill==1', 'EdenHazard==1', 'NGoloKanté==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['CésarAzpilicuetaTanco==1', 'GaryCahill==1', 'EdenHazard==1', 'ThibautCourtois==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'NGoloKanté==1', 'EdenHazard==1', 'CésarAzpilicuetaTanco==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'NGoloKanté==1', 'EdenHazard==1', 'ThibautCourtois==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['NGoloKanté==1', 'GaryCahill==1', 'EdenHazard==1', 'CésarAzpilicuetaTanco==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['NGoloKanté==1', 'GaryCahill==1', 'EdenHazard==1', 'ThibautCourtois==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'ThibautCourtois==1', 'GaryCahill==1', 'NGoloKanté==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'ThibautCourtois==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['ThibautCourtois==1', 'EdenHazard==1', 'GaryCahill==1', 'NGoloKanté==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['ThibautCourtois==1', 'EdenHazard==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'NGoloKanté==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'NGoloKanté==1', 'GaryCahill==1', 'ThibautCourtois==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['NGoloKanté==1', 'EdenHazard==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['NGoloKanté==1', 'EdenHazard==1', 'GaryCahill==1', 'ThibautCourtois==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'EdenHazard==1', 'NGoloKanté==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'EdenHazard==1', 'CésarAzpilicuetaTanco==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'EdenHazard==1', 'ThibautCourtois==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'GaryCahill==1', 'NGoloKanté==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'GaryCahill==1', 'ThibautCourtois==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'ThibautCourtois==1', 'EdenHazard==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['ThibautCourtois==1', 'GaryCahill==1', 'EdenHazard==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'CésarAzpilicuetaTanco==1', 'EdenHazard==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['CésarAzpilicuetaTanco==1', 'GaryCahill==1', 'EdenHazard==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'NGoloKanté==1', 'EdenHazard==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['NGoloKanté==1', 'GaryCahill==1', 'EdenHazard==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'ThibautCourtois==1', 'GaryCahill==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['ThibautCourtois==1', 'EdenHazard==1', 'GaryCahill==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'NGoloKanté==1', 'GaryCahill==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['NGoloKanté==1', 'EdenHazard==1', 'GaryCahill==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['GaryCahill==1', 'EdenHazard==1']
(0.21714285714285714, '3-4-2-1', 0.36, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'GaryCahill==1']
(0.2164179104477612, '4-2-3-1', -0.2835820895522388, '4-4-1-1', -0.5);['MattRitchie==1', 'DeAndreYedlin==1', 'JamalLascelles==1']
(0.2164179104477612, '4-2-3-1', -0.2835820895522388, '4-4-1-1', -0.5);['DeAndreYedlin==1', 'MattRitchie==1', 'JamalLascelles==1']
(0.2164179104477612, '4-2-3-1', -0.2835820895522388, '4-4-1-1', -0.5);['MattRitchie==1', 'JamalLascelles==1', 'DeAndreYedlin==1']
(0.2164179104477612, '4-2-3-1', -0.2835820895522388, '4-4-1-1', -0.5);['JamalLascelles==1', 'MattRitchie==1', 'DeAndreYedlin==1']
(0.2164179104477612, '4-2-3-1', -0.2835820895522388, '4-4-1-1', -0.5);['DeAndreYedlin==1', 'JamalLascelles==1', 'MattRitchie==1']
(0.2164179104477612, '4-2-3-1', -0.2835820895522388, '4-4-1-1', -0.5);['JamalLascelles==1', 'DeAndreYedlin==1', 'MattRitchie==1']
(0.20669056152927118, '4-2-3-1', -0.3118279569892473, '4-4-1-1', -0.5185185185185185);['MattRitchie==1', 'AyozePérezGutiérrez==1', 'JamalLascelles==1']
(0.20669056152927118, '4-2-3-1', -0.3118279569892473, '4-4-1-1', -0.5185185185185185);['AyozePérezGutiérrez==1', 'MattRitchie==1', 'JamalLascelles==1']
(0.20669056152927118, '4-2-3-1', -0.3118279569892473, '4-4-1-1', -0.5185185185185185);['MattRitchie==1', 'JamalLascelles==1', 'AyozePérezGutiérrez==1']
(0.20669056152927118, '4-2-3-1', -0.3118279569892473, '4-4-1-1', -0.5185185185185185);['JamalLascelles==1', 'MattRitchie==1', 'AyozePérezGutiérrez==1']
(0.19768595041322318, '4-3-3', 0.52, '3-4-2-1', 0.32231404958677684);['AlexisAlejandroSánchezSánchez==1']
(0.19037433155080213, '4-3-3', 0.2727272727272727, '4-2-3-1', 0.08235294117647059);['ChrisSmalling==1', 'DaviddeGeaQuintana==1']
(0.19037433155080213, '4-3-3', 0.2727272727272727, '4-2-3-1', 0.08235294117647059);['DaviddeGeaQuintana==1', 'ChrisSmalling==1']
(0.19037433155080213, '4-3-3', 0.2727272727272727, '4-2-3-1', 0.08235294117647059);['ChrisSmalling==1']
(0.18882817243472982, '4-2-3-1', 0.07407407407407407, '4-4-1-1', -0.11475409836065574);['HarryMaguire==1']
(0.18852115626309174, '3-4-2-1', 0.22077922077922077, '3-5-1-1', 0.03225806451612903);['EdenHazard==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1']
(0.18852115626309174, '3-4-2-1', 0.22077922077922077, '3-5-1-1', 0.03225806451612903);['MarcosAlonsoMendoza==1', 'EdenHazard==1', 'ThibautCourtois==1']
(0.18852115626309174, '3-4-2-1', 0.22077922077922077, '3-5-1-1', 0.03225806451612903);['EdenHazard==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1']
(0.18852115626309174, '3-4-2-1', 0.22077922077922077, '3-5-1-1', 0.03225806451612903);['ThibautCourtois==1', 'EdenHazard==1', 'MarcosAlonsoMendoza==1']
(0.18852115626309174, '3-4-2-1', 0.22077922077922077, '3-5-1-1', 0.03225806451612903);['MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'EdenHazard==1']
(0.18852115626309174, '3-4-2-1', 0.22077922077922077, '3-5-1-1', 0.03225806451612903);['ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'EdenHazard==1']
(0.18518518518518517, '4-2-3-1', 0.07407407407407407, '4-4-1-1', -0.1111111111111111);['HarryMaguire==1', 'JamieVardy==1']
(0.18518518518518517, '4-2-3-1', 0.07407407407407407, '4-4-1-1', -0.1111111111111111);['JamieVardy==1', 'HarryMaguire==1']
(0.18518518518518517, '4-2-3-1', 0.07407407407407407, '4-4-1-1', -0.1111111111111111);['JamieVardy==1']
(0.18178774690324745, '4-2-3-1', -0.30097087378640774, '4-4-1-1', -0.4827586206896552);['MattRitchie==1']
(0.17543859649122812, '4-2-3-1', -0.3333333333333333, '4-4-1-1', -0.5087719298245614);['MattRitchie==1', 'JamalLascelles==1']
(0.17543859649122812, '4-2-3-1', -0.3333333333333333, '4-4-1-1', -0.5087719298245614);['JamalLascelles==1', 'MattRitchie==1']
(0.1728395061728395, '4-2-3-1', 0.48148148148148145, '3-4-2-1', 0.30864197530864196);['PetrČech==1']
(0.16666666666666669, '4-3-3', 0.5, '3-4-2-1', 0.3333333333333333);['IgnacioMonrealEraso==1']
(0.16535244922341696, '4-2-3-1', 0.48148148148148145, '3-4-2-1', 0.3161290322580645);['PetrČech==1', 'GranitXhaka==1']
(0.16535244922341696, '4-2-3-1', 0.48148148148148145, '3-4-2-1', 0.3161290322580645);['GranitXhaka==1', 'PetrČech==1']
(0.1638095238095238, '3-4-2-1', 0.30666666666666664, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.1638095238095238, '3-4-2-1', 0.30666666666666664, '3-5-1-1', 0.14285714285714285);['ThibautCourtois==1', 'EdenHazard==1', 'NGoloKanté==1']
(0.1638095238095238, '3-4-2-1', 0.30666666666666664, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'NGoloKanté==1', 'ThibautCourtois==1']
(0.1638095238095238, '3-4-2-1', 0.30666666666666664, '3-5-1-1', 0.14285714285714285);['NGoloKanté==1', 'EdenHazard==1', 'ThibautCourtois==1']
(0.1515151515151515, '4-2-3-1', -0.18181818181818182, '4-4-1-1', -0.3333333333333333);['DeAndreYedlin==1', 'AyozePérezGutiérrez==1']
(0.1515151515151515, '4-2-3-1', -0.18181818181818182, '4-4-1-1', -0.3333333333333333);['AyozePérezGutiérrez==1', 'DeAndreYedlin==1']
(0.1514285714285714, '3-4-2-1', 0.07142857142857142, '3-5-1-1', -0.08);['TiemouéBakayoko==1', 'VictorMoses==1', 'CésarAzpilicuetaTanco==1']
(0.1514285714285714, '3-4-2-1', 0.07142857142857142, '3-5-1-1', -0.08);['TiemouéBakayoko==1', 'VictorMoses==1', 'ThibautCourtois==1']
(0.1514285714285714, '3-4-2-1', 0.07142857142857142, '3-5-1-1', -0.08);['VictorMoses==1', 'TiemouéBakayoko==1', 'CésarAzpilicuetaTanco==1']
(0.1514285714285714, '3-4-2-1', 0.07142857142857142, '3-5-1-1', -0.08);['VictorMoses==1', 'TiemouéBakayoko==1', 'ThibautCourtois==1']
(0.1514285714285714, '3-4-2-1', 0.07142857142857142, '3-5-1-1', -0.08);['VictorMoses==1', 'ThibautCourtois==1', 'TiemouéBakayoko==1']
(0.1514285714285714, '3-4-2-1', 0.07142857142857142, '3-5-1-1', -0.08);['ThibautCourtois==1', 'VictorMoses==1', 'TiemouéBakayoko==1']
(0.1514285714285714, '3-4-2-1', 0.07142857142857142, '3-5-1-1', -0.08);['TiemouéBakayoko==1', 'VictorMoses==1']
(0.1514285714285714, '3-4-2-1', 0.07142857142857142, '3-5-1-1', -0.08);['VictorMoses==1', 'TiemouéBakayoko==1']
(0.15084052703316675, '3-4-2-1', 0.18309859154929578, '3-5-1-1', 0.03225806451612903);['EdenHazard==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1']
(0.15084052703316675, '3-4-2-1', 0.18309859154929578, '3-5-1-1', 0.03225806451612903);['MarcosAlonsoMendoza==1', 'EdenHazard==1', 'NGoloKanté==1']
(0.15084052703316675, '3-4-2-1', 0.18309859154929578, '3-5-1-1', 0.03225806451612903);['EdenHazard==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1']
(0.15084052703316675, '3-4-2-1', 0.18309859154929578, '3-5-1-1', 0.03225806451612903);['NGoloKanté==1', 'EdenHazard==1', 'MarcosAlonsoMendoza==1']
(0.15084052703316675, '3-4-2-1', 0.18309859154929578, '3-5-1-1', 0.03225806451612903);['MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'EdenHazard==1']
(0.15084052703316675, '3-4-2-1', 0.18309859154929578, '3-5-1-1', 0.03225806451612903);['NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'EdenHazard==1']
(0.15027755749405233, '4-3-3', 0.34615384615384615, '3-4-2-1', 0.1958762886597938);['ShkodranMustafi==1']
(0.14705882352941174, '4-2-3-1', 0.5, '3-4-2-1', 0.35294117647058826);['MesutÖzil==1']
(0.14411764705882354, '3-4-2-1', 0.29411764705882354, '3-5-1-1', 0.15);['GaryCahill==1', 'ThibautCourtois==1']
(0.14411764705882354, '3-4-2-1', 0.29411764705882354, '3-5-1-1', 0.15);['ThibautCourtois==1', 'GaryCahill==1']
(0.14411764705882354, '3-4-2-1', 0.29411764705882354, '3-5-1-1', 0.15);['GaryCahill==1']
(0.14309859154929577, '4-3-3', 0.18309859154929578, '4-2-3-1', 0.04);['DaviddeGeaQuintana==1']
(0.14230769230769233, '3-4-2-1', 0.2923076923076923, '3-5-1-1', 0.15);['GaryCahill==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(0.14230769230769233, '3-4-2-1', 0.2923076923076923, '3-5-1-1', 0.15);['ThibautCourtois==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1']
(0.14230769230769233, '3-4-2-1', 0.2923076923076923, '3-5-1-1', 0.15);['GaryCahill==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1']
(0.14230769230769233, '3-4-2-1', 0.2923076923076923, '3-5-1-1', 0.15);['CésarAzpilicuetaTanco==1', 'GaryCahill==1', 'ThibautCourtois==1']
(0.14230769230769233, '3-4-2-1', 0.2923076923076923, '3-5-1-1', 0.15);['GaryCahill==1', 'CésarAzpilicuetaTanco==1']
(0.14230769230769233, '3-4-2-1', 0.2923076923076923, '3-5-1-1', 0.15);['CésarAzpilicuetaTanco==1', 'GaryCahill==1']
(0.14027149321266968, '3-4-2-1', 0.29411764705882354, '3-5-1-1', 0.15384615384615385);['GaryCahill==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.14027149321266968, '3-4-2-1', 0.29411764705882354, '3-5-1-1', 0.15384615384615385);['ThibautCourtois==1', 'GaryCahill==1', 'NGoloKanté==1']
(0.14027149321266968, '3-4-2-1', 0.29411764705882354, '3-5-1-1', 0.15384615384615385);['GaryCahill==1', 'NGoloKanté==1', 'ThibautCourtois==1']
(0.14027149321266968, '3-4-2-1', 0.29411764705882354, '3-5-1-1', 0.15384615384615385);['NGoloKanté==1', 'GaryCahill==1', 'ThibautCourtois==1']
