Quality;Description
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'IdrissaGanaGueye==1', 'AshleyWilliams==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'JonjoeKenny==1', 'AshleyWilliams==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'JonjoeKenny==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'JordanPickford==1', 'JonjoeKenny==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'JordanPickford==1', 'DominicCalvertLewin==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'JonjoeKenny==1', 'JordanPickford==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'JordanPickford==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'JordanPickford==1', 'IdrissaGanaGueye==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'JordanPickford==1', 'DominicCalvertLewin==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'AshleyWilliams==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'AshleyWilliams==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'AshleyWilliams==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'AshleyWilliams==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'AshleyWilliams==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'IdrissaGanaGueye==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'JonjoeKenny==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'DominicCalvertLewin==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'JordanPickford==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'JonjoeKenny==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'JordanPickford==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'IdrissaGanaGueye==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'DominicCalvertLewin==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'JordanPickford==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'IdrissaGanaGueye==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'JonjoeKenny==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'AshleyWilliams==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'KarlDarlow==1', 'DwightGayle==1', 'JamalLascelles==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'KarlDarlow==1', 'DwightGayle==1', 'DeAndreYedlin==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'KarlDarlow==1', 'DwightGayle==1', 'CiaranClark==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'PaulDummett==1', 'DwightGayle==1', 'JamalLascelles==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'PaulDummett==1', 'DwightGayle==1', 'DeAndreYedlin==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'PaulDummett==1', 'DwightGayle==1', 'CiaranClark==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'DwightGayle==1', 'KarlDarlow==1', 'JamalLascelles==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'DwightGayle==1', 'KarlDarlow==1', 'DeAndreYedlin==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'DwightGayle==1', 'KarlDarlow==1', 'CiaranClark==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'DwightGayle==1', 'CiaranClark==1', 'JamalLascelles==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'DwightGayle==1', 'CiaranClark==1', 'KarlDarlow==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'DwightGayle==1', 'CiaranClark==1', 'DeAndreYedlin==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'CiaranClark==1', 'DwightGayle==1', 'JamalLascelles==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'CiaranClark==1', 'DwightGayle==1', 'KarlDarlow==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'CiaranClark==1', 'DwightGayle==1', 'DeAndreYedlin==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'JamalLascelles==1', 'DwightGayle==1', 'DeAndreYedlin==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'JamalLascelles==1', 'DwightGayle==1', 'PaulDummett==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'JamalLascelles==1', 'DwightGayle==1', 'CiaranClark==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'DwightGayle==1', 'JamalLascelles==1', 'DeAndreYedlin==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'DwightGayle==1', 'JamalLascelles==1', 'PaulDummett==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'DwightGayle==1', 'JamalLascelles==1', 'CiaranClark==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'DwightGayle==1', 'PaulDummett==1', 'JamalLascelles==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'DwightGayle==1', 'PaulDummett==1', 'DeAndreYedlin==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'DwightGayle==1', 'PaulDummett==1', 'CiaranClark==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'KarlDarlow==1', 'DwightGayle==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'PaulDummett==1', 'DwightGayle==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'DwightGayle==1', 'KarlDarlow==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'DwightGayle==1', 'CiaranClark==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['PaulDummett==1', 'CiaranClark==1', 'DwightGayle==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'JamalLascelles==1', 'DwightGayle==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'DwightGayle==1', 'JamalLascelles==1']
(0.575657894736842, '4-4-2', 0.2631578947368421, '4-4-1-1', -0.3125);['KarlDarlow==1', 'DwightGayle==1', 'PaulDummett==1']
(0.5749019607843138, '4-2-3-1', 0.32, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'DavinsonSánchezMina==1', 'HarryKane==1', 'BamideleAlli==1', 'JanVertonghen==1']
(0.5749019607843138, '4-2-3-1', 0.32, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'DavinsonSánchezMina==1', 'HarryKane==1', 'HugoLloris==1', 'JanVertonghen==1']
(0.5749019607843138, '4-2-3-1', 0.32, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'HarryKane==1', 'DavinsonSánchezMina==1', 'BamideleAlli==1', 'JanVertonghen==1']
(0.5749019607843138, '4-2-3-1', 0.32, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'HarryKane==1', 'DavinsonSánchezMina==1', 'HugoLloris==1', 'JanVertonghen==1']
(0.5749019607843138, '4-2-3-1', 0.32, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'DavinsonSánchezMina==1', 'HarryKane==1', 'JanVertonghen==1']
(0.5749019607843138, '4-2-3-1', 0.32, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'HarryKane==1', 'DavinsonSánchezMina==1', 'JanVertonghen==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1', 'JordanPickford==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1', 'JordanPickford==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1', 'JonjoeKenny==1', 'JordanPickford==1', 'DominicCalvertLewin==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1', 'JordanPickford==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'JordanPickford==1', 'JonjoeKenny==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1', 'JordanPickford==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JonjoeKenny==1', 'JordanPickford==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JonjoeKenny==1', 'JordanPickford==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1', 'JordanPickford==1', 'JonjoeKenny==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1', 'JordanPickford==1', 'DominicCalvertLewin==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1', 'JonjoeKenny==1', 'JordanPickford==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'JordanPickford==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JonjoeKenny==1', 'JordanPickford==1', 'IdrissaGanaGueye==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JonjoeKenny==1', 'JordanPickford==1', 'DominicCalvertLewin==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JonjoeKenny==1', 'IdrissaGanaGueye==1', 'JordanPickford==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JonjoeKenny==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JonjoeKenny==1', 'DominicCalvertLewin==1', 'JordanPickford==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JonjoeKenny==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['DominicCalvertLewin==1', 'JordanPickford==1', 'IdrissaGanaGueye==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['DominicCalvertLewin==1', 'JordanPickford==1', 'JonjoeKenny==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['DominicCalvertLewin==1', 'IdrissaGanaGueye==1', 'JordanPickford==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['DominicCalvertLewin==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['DominicCalvertLewin==1', 'JonjoeKenny==1', 'JordanPickford==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['DominicCalvertLewin==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1', 'IdrissaGanaGueye==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1', 'JonjoeKenny==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1', 'DominicCalvertLewin==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1', 'JordanPickford==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1', 'JonjoeKenny==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1', 'DominicCalvertLewin==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JonjoeKenny==1', 'JordanPickford==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JonjoeKenny==1', 'IdrissaGanaGueye==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JonjoeKenny==1', 'DominicCalvertLewin==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['DominicCalvertLewin==1', 'JordanPickford==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['DominicCalvertLewin==1', 'IdrissaGanaGueye==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['DominicCalvertLewin==1', 'JonjoeKenny==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JordanPickford==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['IdrissaGanaGueye==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['JonjoeKenny==1']
(0.5720930232558139, '4-4-1-1', 0.2, '4-4-2', -0.37209302325581395);['DominicCalvertLewin==1']
(0.5708502024291497, '4-4-2', 0.2631578947368421, '4-2-3-1', -0.3076923076923077);['PaulDummett==1', 'DwightGayle==1', 'JamalLascelles==1']
(0.5708502024291497, '4-4-2', 0.2631578947368421, '4-2-3-1', -0.3076923076923077);['PaulDummett==1', 'DwightGayle==1', 'DeAndreYedlin==1']
(0.5708502024291497, '4-4-2', 0.2631578947368421, '4-2-3-1', -0.3076923076923077);['PaulDummett==1', 'JamalLascelles==1', 'DwightGayle==1']
(0.5708502024291497, '4-4-2', 0.2631578947368421, '4-2-3-1', -0.3076923076923077);['PaulDummett==1', 'DeAndreYedlin==1', 'DwightGayle==1']
(0.5647362200494251, '4-2-3-1', 0.1013215859030837, '5-3-2', -0.4634146341463415);['PhilipBilling==1', 'AaronMooy==1', 'MathiasJattahNjieJørgensen==1']
(0.5647362200494251, '4-2-3-1', 0.1013215859030837, '5-3-2', -0.4634146341463415);['PhilipBilling==1', 'AaronMooy==1', 'ChristopherSchindler==1']
(0.5647362200494251, '4-2-3-1', 0.1013215859030837, '5-3-2', -0.4634146341463415);['PhilipBilling==1', 'AaronMooy==1', 'JonasLössl==1']
(0.5647362200494251, '4-2-3-1', 0.1013215859030837, '5-3-2', -0.4634146341463415);['AaronMooy==1', 'PhilipBilling==1', 'MathiasJattahNjieJørgensen==1']
(0.5647362200494251, '4-2-3-1', 0.1013215859030837, '5-3-2', -0.4634146341463415);['AaronMooy==1', 'PhilipBilling==1', 'ChristopherSchindler==1']
(0.5647362200494251, '4-2-3-1', 0.1013215859030837, '5-3-2', -0.4634146341463415);['AaronMooy==1', 'PhilipBilling==1', 'JonasLössl==1']
(0.5647362200494251, '4-2-3-1', 0.1013215859030837, '5-3-2', -0.4634146341463415);['PhilipBilling==1', 'MathiasJattahNjieJørgensen==1', 'AaronMooy==1']
(0.5647362200494251, '4-2-3-1', 0.1013215859030837, '5-3-2', -0.4634146341463415);['PhilipBilling==1', 'ChristopherSchindler==1', 'AaronMooy==1']
(0.5647362200494251, '4-2-3-1', 0.1013215859030837, '5-3-2', -0.4634146341463415);['PhilipBilling==1', 'JonasLössl==1', 'AaronMooy==1']
(0.5647362200494251, '4-2-3-1', 0.1013215859030837, '5-3-2', -0.4634146341463415);['MathiasJattahNjieJørgensen==1', 'PhilipBilling==1', 'AaronMooy==1']
